object_id,black,hispanic,white,asian
c:4348,0.0,0.0,1.0,0.0
c:43480,0.0,0.0,0.75,0.25
c:43481,0.0,0.0,1.0,0.0
c:43482,0.0,0.0,1.0,0.0
c:43483,0.0,0.0,1.0,0.0
c:43485,0.0,0.0,1.0,0.0
c:43486,0.0,0.0,1.0,0.0
c:43489,0.0,0.0,0.5,0.5
c:4349,0.0,0.0,1.0,0.0
c:43490,0.0,0.0,0.2,0.8
c:43493,0.0,0.0,1.0,0.0
c:43496,0.0,0.0,1.0,0.0
c:435,0.0,0.0,0.86,0.14
c:4350,0.0,0.0,1.0,0.0
c:43501,0.0,0.0,0.83,0.17
c:43502,0.0,0.0,0.86,0.14
c:43503,0.0,0.0,1.0,0.0
c:43504,0.0,0.0,1.0,0.0
c:43505,0.0,0.0,1.0,0.0
c:43508,0.0,0.0,1.0,0.0
c:43509,0.0,0.0,1.0,0.0
c:4351,0.0,0.0,1.0,0.0
c:43512,0.0,0.0,1.0,0.0
c:43516,0.0,0.0,0.5,0.5
c:43517,0.0,0.0,1.0,0.0
c:43518,0.0,0.0,1.0,0.0
c:43519,0.0,0.33,0.67,0.0
c:4352,0.0,0.0,1.0,0.0
c:43520,0.0,0.0,1.0,0.0
c:43521,0.0,0.0,1.0,0.0
c:43522,0.0,0.0,1.0,0.0
c:43523,0.0,0.0,1.0,0.0
c:43524,0.0,0.0,1.0,0.0
c:43525,0.0,0.0,1.0,0.0
c:43526,0.0,0.0,0.83,0.17
c:43528,0.0,0.0,1.0,0.0
c:43530,0.0,0.0,1.0,0.0
c:43531,0.0,0.0,1.0,0.0
c:43532,0.0,0.0,1.0,0.0
c:43533,0.0,0.0,1.0,0.0
c:43535,0.0,0.33,0.33,0.33
c:43538,0.0,1.0,0.0,0.0
c:43539,0.0,1.0,0.0,0.0
c:43542,0.0,1.0,0.0,0.0
c:43543,0.0,0.5,0.5,0.0
c:43544,0.0,0.5,0.5,0.0
c:43545,0.0,1.0,0.0,0.0
c:43546,0.0,1.0,0.0,0.0
c:43547,0.0,1.0,0.0,0.0
c:43548,0.0,1.0,0.0,0.0
c:43549,0.0,0.0,0.5,0.5
c:43551,0.0,0.0,1.0,0.0
c:43552,0.0,0.0,1.0,0.0
c:43553,0.0,0.0,1.0,0.0
c:43555,0.0,0.0,1.0,0.0
c:43556,0.0,0.0,1.0,0.0
c:43558,0.0,0.0,1.0,0.0
c:43560,0.0,0.0,0.25,0.75
c:43561,0.0,0.0,1.0,0.0
c:43562,0.0,0.0,1.0,0.0
c:43563,0.0,0.0,1.0,0.0
c:43564,0.0,0.25,0.5,0.25
c:43565,0.0,0.0,1.0,0.0
c:43569,0.0,0.33,0.67,0.0
c:43570,0.0,0.0,1.0,0.0
c:43572,0.0,0.0,1.0,0.0
c:43573,0.25,0.25,0.5,0.0
c:43574,0.0,0.0,1.0,0.0
c:43575,0.0,0.0,1.0,0.0
c:43576,0.0,0.2,0.6,0.2
c:43577,0.0,0.0,1.0,0.0
c:43579,0.0,1.0,0.0,0.0
c:43580,0.0,0.0,1.0,0.0
c:43584,0.0,0.0,1.0,0.0
c:43586,0.0,0.0,1.0,0.0
c:43587,0.0,0.0,0.75,0.25
c:43588,0.0,0.0,1.0,0.0
c:43589,0.0,0.0,1.0,0.0
c:4359,0.07,0.0,0.93,0.0
c:43590,0.0,1.0,0.0,0.0
c:43591,0.07,0.0,0.93,0.0
c:43592,0.0,0.0,1.0,0.0
c:43593,0.0,0.0,1.0,0.0
c:43594,0.0,0.0,1.0,0.0
c:43595,0.0,0.33,0.67,0.0
c:43596,0.0,0.0,1.0,0.0
c:43597,0.0,0.0,0.0,1.0
c:43598,0.5,0.0,0.5,0.0
c:436,0.0,0.0,1.0,0.0
c:4360,0.0,0.0,1.0,0.0
c:43600,0.5,0.0,0.5,0.0
c:43601,0.0,0.0,1.0,0.0
c:43602,0.0,0.0,1.0,0.0
c:43604,0.0,0.0,0.6,0.4
c:43605,0.0,0.0,0.67,0.33
c:43606,0.0,0.0,1.0,0.0
c:43607,0.0,0.0,1.0,0.0
c:43608,0.0,0.17,0.83,0.0
c:43609,0.0,0.0,1.0,0.0
c:43610,0.0,0.0,1.0,0.0
c:43614,0.0,0.0,1.0,0.0
c:43615,0.0,0.0,1.0,0.0
c:43616,0.0,0.0,1.0,0.0
c:43617,0.0,0.0,1.0,0.0
c:43621,0.0,0.0,0.5,0.5
c:43622,0.0,0.0,1.0,0.0
c:43624,0.0,0.0,0.62,0.38
c:43627,0.0,0.0,1.0,0.0
c:43628,0.0,0.0,1.0,0.0
c:4363,0.17,0.0,0.75,0.08
c:43630,0.0,0.0,1.0,0.0
c:43631,0.0,0.0,1.0,0.0
c:43637,0.0,0.0,0.0,1.0
c:43638,0.0,0.0,1.0,0.0
c:43639,0.0,0.0,1.0,0.0
c:4364,0.0,0.0,1.0,0.0
c:43640,0.0,0.0,0.5,0.5
c:43641,0.0,0.0,1.0,0.0
c:43642,0.0,0.0,1.0,0.0
c:43644,0.0,0.0,1.0,0.0
c:43646,0.0,0.0,1.0,0.0
c:43647,0.0,0.0,1.0,0.0
c:43648,0.0,1.0,0.0,0.0
c:43649,0.0,0.0,1.0,0.0
c:4365,0.0,0.0,0.5,0.5
c:43650,0.0,0.0,1.0,0.0
c:43651,0.0,0.0,1.0,0.0
c:43655,0.0,0.0,1.0,0.0
c:43657,0.0,0.0,1.0,0.0
c:43658,0.0,0.0,1.0,0.0
c:43659,0.0,0.0,1.0,0.0
c:4366,0.0,0.08,0.58,0.33
c:43661,0.0,0.0,1.0,0.0
c:43662,0.0,0.25,0.75,0.0
c:43663,0.0,0.0,1.0,0.0
c:43664,0.1,0.0,0.9,0.0
c:43665,0.0,0.14,0.71,0.14
c:43666,0.0,0.0,1.0,0.0
c:43667,0.0,0.0,0.5,0.5
c:43668,0.0,0.0,1.0,0.0
c:43669,0.0,0.0,0.8,0.2
c:4367,0.0,0.0,1.0,0.0
c:43670,0.0,0.0,1.0,0.0
c:43676,0.0,0.0,1.0,0.0
c:43678,0.0,0.5,0.5,0.0
c:43679,0.0,0.0,1.0,0.0
c:43680,0.0,0.0,1.0,0.0
c:43682,0.0,0.0,1.0,0.0
c:43687,0.0,0.0,0.8,0.2
c:43688,0.0,0.0,1.0,0.0
c:4369,0.0,0.0,1.0,0.0
c:43692,0.0,0.0,1.0,0.0
c:43696,0.0,0.0,1.0,0.0
c:43699,0.0,0.0,1.0,0.0
c:437,0.0,0.07,0.78,0.15
c:43701,0.0,0.11,0.89,0.0
c:43707,0.0,0.0,1.0,0.0
c:43708,0.0,0.0,1.0,0.0
c:4371,0.0,0.0,1.0,0.0
c:43710,0.0,0.0,1.0,0.0
c:43711,0.0,0.0,1.0,0.0
c:43712,0.0,0.0,1.0,0.0
c:43713,0.0,0.0,1.0,0.0
c:43714,0.0,0.0,1.0,0.0
c:43715,0.0,0.5,0.5,0.0
c:43717,0.0,0.0,1.0,0.0
c:43718,0.0,0.1,0.8,0.1
c:4372,0.0,0.0,1.0,0.0
c:43720,0.0,0.0,1.0,0.0
c:43721,0.0,0.0,0.0,1.0
c:43722,0.0,1.0,0.0,0.0
c:43723,0.0,1.0,0.0,0.0
c:43724,0.0,0.0,1.0,0.0
c:43726,0.0,0.0,1.0,0.0
c:43727,0.0,0.0,1.0,0.0
c:43729,0.0,0.0,1.0,0.0
c:4373,0.0,0.0,1.0,0.0
c:43731,0.0,0.0,1.0,0.0
c:43733,0.0,0.0,0.6,0.4
c:43734,0.0,0.0,1.0,0.0
c:43735,0.0,0.5,0.5,0.0
c:43739,0.0,0.0,1.0,0.0
c:4374,0.0,0.0,1.0,0.0
c:43740,0.0,0.0,1.0,0.0
c:43741,0.0,0.0,1.0,0.0
c:43742,0.0,0.0,1.0,0.0
c:43743,0.0,0.0,1.0,0.0
c:43745,0.0,0.0,1.0,0.0
c:43748,0.0,0.2,0.6,0.2
c:4375,0.0,0.0,1.0,0.0
c:43752,0.0,0.0,0.88,0.12
c:43753,0.0,0.0,1.0,0.0
c:43754,0.0,0.0,1.0,0.0
c:43755,0.0,0.0,0.91,0.09
c:43756,0.0,0.0,0.86,0.14
c:43757,0.0,0.0,1.0,0.0
c:43758,0.0,0.0,1.0,0.0
c:43759,0.0,0.0,1.0,0.0
c:4376,0.5,0.0,0.5,0.0
c:43760,0.0,0.0,1.0,0.0
c:43761,0.0,0.0,1.0,0.0
c:43762,0.0,0.0,1.0,0.0
c:43763,0.0,0.0,1.0,0.0
c:43764,0.0,0.0,1.0,0.0
c:43765,0.0,0.0,1.0,0.0
c:43767,0.0,0.0,1.0,0.0
c:43768,0.0,0.0,1.0,0.0
c:43769,0.0,0.67,0.33,0.0
c:4377,0.0,0.0,1.0,0.0
c:43770,0.0,0.0,1.0,0.0
c:43774,0.0,0.0,1.0,0.0
c:43775,0.0,0.0,1.0,0.0
c:43776,0.0,0.0,1.0,0.0
c:43777,0.0,0.0,1.0,0.0
c:43778,0.0,0.0,1.0,0.0
c:43781,0.0,0.0,1.0,0.0
c:43782,0.0,0.0,1.0,0.0
c:43785,0.0,0.0,1.0,0.0
c:43789,0.0,0.0,0.93,0.07
c:4379,0.0,0.0,1.0,0.0
c:43790,0.0,0.5,0.5,0.0
c:43791,0.0,0.0,1.0,0.0
c:43792,0.0,0.0,0.5,0.5
c:43794,0.0,0.0,1.0,0.0
c:43796,0.0,0.0,1.0,0.0
c:43797,0.0,0.0,0.0,1.0
c:43798,0.0,0.0,1.0,0.0
c:438,0.0,0.0,1.0,0.0
c:4380,0.0,0.0,0.67,0.33
c:43800,0.0,0.0,1.0,0.0
c:43801,0.0,0.0,1.0,0.0
c:43802,0.0,0.0,0.67,0.33
c:43804,0.0,0.0,0.0,1.0
c:43805,0.0,0.0,1.0,0.0
c:43806,0.0,0.0,1.0,0.0
c:43807,0.0,0.0,1.0,0.0
c:43808,0.0,0.0,1.0,0.0
c:43809,0.0,0.0,1.0,0.0
c:4381,0.0,0.0,1.0,0.0
c:43812,0.0,0.0,0.67,0.33
c:43814,0.0,0.0,0.0,1.0
c:43816,0.0,0.0,1.0,0.0
c:43817,0.0,0.07,0.87,0.07
c:43818,0.17,0.0,0.83,0.0
c:43819,0.0,1.0,0.0,0.0
c:43820,0.0,0.0,0.57,0.43
c:43821,0.0,0.0,1.0,0.0
c:43823,0.0,0.0,1.0,0.0
c:43824,0.0,0.33,0.67,0.0
c:43826,0.0,0.0,1.0,0.0
c:43829,0.33,0.0,0.67,0.0
c:4383,0.0,0.0,1.0,0.0
c:43830,0.0,1.0,0.0,0.0
c:43831,0.0,0.0,1.0,0.0
c:43832,0.0,0.0,1.0,0.0
c:43833,0.0,0.0,0.33,0.67
c:43835,0.0,0.0,1.0,0.0
c:43836,0.0,0.0,1.0,0.0
c:43837,0.0,0.04,0.7,0.26
c:4384,0.0,0.0,1.0,0.0
c:43840,0.0,0.0,1.0,0.0
c:43843,0.0,0.0,1.0,0.0
c:43844,0.0,0.0,1.0,0.0
c:43845,0.0,0.0,1.0,0.0
c:4385,0.0,0.08,0.92,0.0
c:43850,0.0,0.0,1.0,0.0
c:43852,0.0,0.0,1.0,0.0
c:43853,0.0,0.0,1.0,0.0
c:43854,0.0,0.0,1.0,0.0
c:43855,0.0,0.0,1.0,0.0
c:43857,0.0,0.0,1.0,0.0
c:43858,0.0,0.0,1.0,0.0
c:4386,0.0,0.0,1.0,0.0
c:43861,0.0,0.0,1.0,0.0
c:43865,0.5,0.0,0.5,0.0
c:43866,0.0,0.5,0.5,0.0
c:43867,0.0,0.0,1.0,0.0
c:43868,0.0,0.0,1.0,0.0
c:4387,0.0,0.0,1.0,0.0
c:43871,0.0,0.0,1.0,0.0
c:43872,0.0,0.0,0.8,0.2
c:43874,0.0,0.0,0.89,0.11
c:43875,0.0,0.0,1.0,0.0
c:43876,0.0,0.0,0.0,1.0
c:43877,0.0,0.0,1.0,0.0
c:43878,0.0,0.0,1.0,0.0
c:43879,0.0,0.0,1.0,0.0
c:4388,0.0,0.35,0.65,0.0
c:43880,0.0,0.0,1.0,0.0
c:43882,0.0,0.0,0.75,0.25
c:43883,0.0,0.0,1.0,0.0
c:43885,0.0,0.5,0.5,0.0
c:43887,0.0,0.0,0.0,1.0
c:43888,0.0,0.0,1.0,0.0
c:43889,0.0,0.0,1.0,0.0
c:43890,0.0,0.0,1.0,0.0
c:43891,0.0,0.0,1.0,0.0
c:43892,0.0,0.0,1.0,0.0
c:43893,0.0,0.0,1.0,0.0
c:43894,0.0,0.0,1.0,0.0
c:43895,0.0,0.0,1.0,0.0
c:43896,0.0,0.0,1.0,0.0
c:43897,0.0,0.0,1.0,0.0
c:43898,0.0,0.14,0.86,0.0
c:43899,0.0,0.0,1.0,0.0
c:439,0.0,0.0,1.0,0.0
c:4390,0.0,0.0,0.0,1.0
c:43900,0.0,0.0,1.0,0.0
c:43901,0.0,0.0,1.0,0.0
c:43902,0.0,0.0,1.0,0.0
c:43903,0.0,0.0,1.0,0.0
c:43907,0.12,0.0,0.88,0.0
c:43909,0.0,0.0,1.0,0.0
c:43910,0.0,0.0,1.0,0.0
c:43912,0.0,0.5,0.0,0.5
c:43915,0.0,0.0,1.0,0.0
c:43916,0.0,0.0,1.0,0.0
c:43917,0.0,0.0,0.45,0.55
c:4392,0.04,0.04,0.86,0.07
c:43920,0.0,0.0,1.0,0.0
c:43921,0.0,0.0,0.0,1.0
c:43924,0.0,0.0,1.0,0.0
c:43928,0.0,0.0,1.0,0.0
c:43929,0.0,0.0,0.89,0.11
c:4393,0.0,0.05,0.85,0.1
c:43930,0.0,0.0,1.0,0.0
c:43931,0.0,0.0,0.0,1.0
c:43934,0.0,0.5,0.5,0.0
c:43937,0.0,0.0,1.0,0.0
c:4394,0.0,0.0,1.0,0.0
c:43942,0.0,0.0,1.0,0.0
c:43944,0.0,0.0,1.0,0.0
c:43947,0.0,0.0,0.5,0.5
c:43949,0.0,0.0,1.0,0.0
c:4395,0.0,0.0,1.0,0.0
c:43950,0.0,0.0,1.0,0.0
c:43951,0.0,0.0,1.0,0.0
c:43954,0.0,0.0,1.0,0.0
c:43955,0.0,0.0,1.0,0.0
c:43957,0.0,0.0,0.92,0.08
c:43959,0.0,0.0,1.0,0.0
c:4396,0.0,0.0,1.0,0.0
c:43960,0.0,0.0,1.0,0.0
c:43961,0.04,0.04,0.7,0.22
c:43963,0.0,0.0,1.0,0.0
c:43965,0.0,0.0,0.75,0.25
c:4397,0.0,0.0,1.0,0.0
c:43970,0.0,0.08,0.92,0.0
c:43972,0.0,0.0,1.0,0.0
c:43974,0.0,0.0,1.0,0.0
c:43976,0.0,0.0,1.0,0.0
c:43977,0.0,0.0,1.0,0.0
c:43979,0.17,0.17,0.67,0.0
c:4398,0.0,0.09,0.82,0.09
c:43983,0.0,0.0,1.0,0.0
c:43984,0.0,1.0,0.0,0.0
c:43985,0.0,0.0,1.0,0.0
c:43986,0.0,0.0,1.0,0.0
c:43987,0.0,0.0,0.0,1.0
c:4399,0.0,0.0,1.0,0.0
c:43990,0.0,0.0,1.0,0.0
c:43991,0.0,0.0,1.0,0.0
c:43992,0.0,0.5,0.5,0.0
c:43993,0.0,1.0,0.0,0.0
c:43995,0.0,0.0,1.0,0.0
c:43998,0.0,0.0,1.0,0.0
c:43999,0.0,0.0,1.0,0.0
c:44,0.0,0.0,1.0,0.0
c:440,0.0,0.0,1.0,0.0
c:44000,0.0,0.0,1.0,0.0
c:44003,0.0,0.0,1.0,0.0
c:44004,0.0,0.0,0.75,0.25
c:44005,0.0,0.0,1.0,0.0
c:44008,0.0,0.0,1.0,0.0
c:44009,0.0,0.12,0.75,0.12
c:44011,0.0,0.0,1.0,0.0
c:44012,0.0,0.0,1.0,0.0
c:44013,0.0,0.0,1.0,0.0
c:44016,0.0,0.0,1.0,0.0
c:44023,0.0,0.0,1.0,0.0
c:44024,0.0,0.0,1.0,0.0
c:44026,0.0,1.0,0.0,0.0
c:44027,0.0,0.0,1.0,0.0
c:44029,0.0,0.0,1.0,0.0
c:44031,0.0,0.0,1.0,0.0
c:44032,0.0,0.0,1.0,0.0
c:44034,0.0,0.0,1.0,0.0
c:44039,0.0,0.0,1.0,0.0
c:4404,0.0,0.0,1.0,0.0
c:44041,0.0,0.0,1.0,0.0
c:44042,0.0,0.0,1.0,0.0
c:44043,0.0,0.0,1.0,0.0
c:44044,0.0,0.0,1.0,0.0
c:44045,0.0,0.0,1.0,0.0
c:44046,0.0,0.0,0.8,0.2
c:44047,0.0,0.0,1.0,0.0
c:44051,0.0,0.4,0.0,0.6
c:44052,0.0,0.0,1.0,0.0
c:44053,0.0,0.0,1.0,0.0
c:44054,0.0,0.0,1.0,0.0
c:44055,0.0,0.0,1.0,0.0
c:44057,0.0,0.0,1.0,0.0
c:44058,0.0,0.0,0.78,0.22
c:4406,0.0,0.0,0.67,0.33
c:44060,0.0,0.0,1.0,0.0
c:44061,0.0,0.0,0.71,0.29
c:44062,0.0,0.0,0.5,0.5
c:44064,0.0,0.0,0.0,1.0
c:44066,0.0,0.0,1.0,0.0
c:44067,0.0,0.0,1.0,0.0
c:44068,0.0,0.0,1.0,0.0
c:4407,0.0,0.0,1.0,0.0
c:44070,0.0,0.0,1.0,0.0
c:44071,0.0,0.0,0.9,0.1
c:44072,0.0,0.0,1.0,0.0
c:44073,0.0,0.0,1.0,0.0
c:44074,0.0,0.0,1.0,0.0
c:44075,0.0,0.0,1.0,0.0
c:44077,0.0,0.0,1.0,0.0
c:4408,0.0,0.0,1.0,0.0
c:44081,0.0,0.0,1.0,0.0
c:44084,0.0,1.0,0.0,0.0
c:44085,0.0,0.0,1.0,0.0
c:44086,0.0,0.11,0.89,0.0
c:44088,0.0,0.0,1.0,0.0
c:44089,0.0,0.0,0.75,0.25
c:44090,0.0,0.0,1.0,0.0
c:44091,0.0,0.0,1.0,0.0
c:44092,0.0,0.0,1.0,0.0
c:44095,0.0,0.0,0.6,0.4
c:44097,0.5,0.0,0.5,0.0
c:44098,0.0,0.0,1.0,0.0
c:44099,0.0,0.0,1.0,0.0
c:4410,0.0,0.0,1.0,0.0
c:44100,0.0,0.0,0.9,0.1
c:44103,0.0,0.0,0.75,0.25
c:44105,0.0,0.0,0.5,0.5
c:44106,0.0,0.0,1.0,0.0
c:44108,0.0,0.17,0.67,0.17
c:44109,0.0,0.09,0.91,0.0
c:44111,0.0,0.0,0.5,0.5
c:44114,0.0,0.0,1.0,0.0
c:44115,0.0,0.0,1.0,0.0
c:44116,0.0,0.0,1.0,0.0
c:44117,0.0,0.0,0.0,1.0
c:44119,0.0,0.0,1.0,0.0
c:4412,0.0,0.0,1.0,0.0
c:44127,0.0,0.0,1.0,0.0
c:44128,0.0,0.0,1.0,0.0
c:44129,0.0,0.0,1.0,0.0
c:4413,0.0,0.5,0.0,0.5
c:44132,0.0,0.0,0.0,1.0
c:44138,0.0,0.12,0.88,0.0
c:44139,0.0,0.25,0.75,0.0
c:44142,0.0,0.0,1.0,0.0
c:44143,0.0,0.0,1.0,0.0
c:44144,0.0,0.0,0.0,1.0
c:44146,0.0,0.0,1.0,0.0
c:44147,0.0,0.0,1.0,0.0
c:44148,0.0,0.0,1.0,0.0
c:44149,0.11,0.0,0.67,0.22
c:4415,0.0,0.0,0.89,0.11
c:44150,0.0,0.0,1.0,0.0
c:44151,0.0,0.0,1.0,0.0
c:44152,0.0,0.0,1.0,0.0
c:44155,0.0,0.0,1.0,0.0
c:44156,0.0,0.0,1.0,0.0
c:44158,0.0,0.0,1.0,0.0
c:44159,0.0,0.0,0.86,0.14
c:4416,0.0,0.0,1.0,0.0
c:44160,0.0,0.0,1.0,0.0
c:44161,0.0,0.09,0.82,0.09
c:44162,0.0,0.0,0.8,0.2
c:44163,0.0,0.0,1.0,0.0
c:44164,0.0,0.0,1.0,0.0
c:44166,0.0,0.0,1.0,0.0
c:44167,0.0,0.0,1.0,0.0
c:44169,0.0,0.0,1.0,0.0
c:44170,0.0,0.0,1.0,0.0
c:44173,0.0,0.5,0.5,0.0
c:44174,1.0,0.0,0.0,0.0
c:44175,0.0,0.0,1.0,0.0
c:44176,0.0,0.17,0.67,0.17
c:44182,0.0,0.0,0.0,1.0
c:44184,0.0,0.0,1.0,0.0
c:4419,0.0,0.0,0.0,1.0
c:44191,0.0,0.0,1.0,0.0
c:44192,0.0,0.0,1.0,0.0
c:44194,0.0,0.5,0.5,0.0
c:44195,0.0,0.0,1.0,0.0
c:44198,0.0,0.0,1.0,0.0
c:44200,0.0,0.0,1.0,0.0
c:44202,0.0,0.0,1.0,0.0
c:44203,0.0,0.0,1.0,0.0
c:44204,0.14,0.0,0.86,0.0
c:44205,0.0,0.0,1.0,0.0
c:44206,0.0,0.0,1.0,0.0
c:44207,0.0,0.0,1.0,0.0
c:4421,0.1,0.1,0.6,0.2
c:44212,0.0,0.0,1.0,0.0
c:44213,0.0,0.0,1.0,0.0
c:44217,0.0,0.0,1.0,0.0
c:44218,0.0,0.0,1.0,0.0
c:44219,0.0,0.0,1.0,0.0
c:44221,1.0,0.0,0.0,0.0
c:44225,0.0,0.0,1.0,0.0
c:44226,0.0,0.0,1.0,0.0
c:44228,0.0,0.0,0.0,1.0
c:44230,0.0,1.0,0.0,0.0
c:44232,0.0,0.0,0.0,1.0
c:44233,0.0,0.0,1.0,0.0
c:44235,0.0,0.0,0.8,0.2
c:44237,0.0,0.0,0.94,0.06
c:44240,0.0,0.0,1.0,0.0
c:44244,0.0,0.0,1.0,0.0
c:44248,0.0,0.0,0.0,1.0
c:44249,0.0,0.0,0.73,0.27
c:44250,0.0,0.0,1.0,0.0
c:44251,0.0,0.12,0.88,0.0
c:44252,0.0,0.0,1.0,0.0
c:44255,0.0,0.0,1.0,0.0
c:44257,0.0,0.0,1.0,0.0
c:44259,0.0,0.04,0.76,0.2
c:44260,0.0,0.5,0.5,0.0
c:44261,0.0,0.0,0.6,0.4
c:44262,0.0,0.0,0.0,1.0
c:44268,0.0,0.0,1.0,0.0
c:44269,0.0,0.0,1.0,0.0
c:44270,0.0,0.0,1.0,0.0
c:44271,0.0,0.0,1.0,0.0
c:44272,0.0,0.14,0.71,0.14
c:44275,0.0,0.0,1.0,0.0
c:44276,0.0,0.0,1.0,0.0
c:44277,0.33,0.0,0.67,0.0
c:44278,0.33,0.0,0.67,0.0
c:44279,0.0,0.0,1.0,0.0
c:4428,0.0,0.0,1.0,0.0
c:44280,0.0,1.0,0.0,0.0
c:44281,0.0,0.0,1.0,0.0
c:44282,0.0,0.0,1.0,0.0
c:44283,0.0,0.0,1.0,0.0
c:44284,0.0,0.0,1.0,0.0
c:44285,0.0,0.0,1.0,0.0
c:44286,0.0,0.0,1.0,0.0
c:44287,0.5,0.5,0.0,0.0
c:4429,0.0,0.0,1.0,0.0
c:44295,0.0,0.07,0.93,0.0
c:44297,0.0,0.0,1.0,0.0
c:44302,0.0,0.0,0.2,0.8
c:44304,0.0,0.0,1.0,0.0
c:44306,0.0,0.43,0.57,0.0
c:44307,0.0,0.0,1.0,0.0
c:4431,0.0,0.0,0.67,0.33
c:44313,0.0,0.0,1.0,0.0
c:4432,0.0,1.0,0.0,0.0
c:44321,0.0,0.5,0.5,0.0
c:44325,0.0,0.0,1.0,0.0
c:44326,0.0,0.0,0.0,1.0
c:44327,0.0,0.0,1.0,0.0
c:44328,0.0,0.06,0.89,0.06
c:4433,0.0,0.5,0.0,0.5
c:44330,0.0,0.0,1.0,0.0
c:44332,0.0,0.0,1.0,0.0
c:44334,0.0,0.06,0.9,0.04
c:44335,0.0,0.0,1.0,0.0
c:44337,0.0,0.0,1.0,0.0
c:44339,0.0,0.0,0.5,0.5
c:44340,0.0,0.12,0.88,0.0
c:44342,0.0,0.0,1.0,0.0
c:44344,0.0,0.0,1.0,0.0
c:44345,0.0,0.0,1.0,0.0
c:44346,0.0,0.0,1.0,0.0
c:44347,0.0,0.0,1.0,0.0
c:44348,0.0,0.0,1.0,0.0
c:44349,0.0,0.0,1.0,0.0
c:44351,0.0,0.0,0.67,0.33
c:44353,0.0,0.0,1.0,0.0
c:44354,0.0,0.0,1.0,0.0
c:44355,0.0,0.0,1.0,0.0
c:44356,0.0,0.0,1.0,0.0
c:44358,0.0,0.0,1.0,0.0
c:44359,0.0,0.0,1.0,0.0
c:44360,0.0,0.0,1.0,0.0
c:44361,0.0,0.0,1.0,0.0
c:44362,0.0,0.0,0.5,0.5
c:44365,0.0,0.0,1.0,0.0
c:44366,0.0,0.0,1.0,0.0
c:44369,0.0,0.0,1.0,0.0
c:44370,0.0,0.0,1.0,0.0
c:44371,0.0,0.0,1.0,0.0
c:44372,0.0,0.0,1.0,0.0
c:44373,0.0,0.0,0.86,0.14
c:44374,0.0,0.0,1.0,0.0
c:44375,0.0,0.0,1.0,0.0
c:44379,0.0,0.0,1.0,0.0
c:44380,0.0,0.0,1.0,0.0
c:44382,0.0,0.0,0.0,1.0
c:44383,0.0,0.0,1.0,0.0
c:44384,0.0,0.0,1.0,0.0
c:44386,0.0,0.25,0.75,0.0
c:44389,0.0,0.0,0.0,1.0
c:44393,0.0,0.0,1.0,0.0
c:44397,0.0,0.0,0.0,1.0
c:44398,0.0,0.0,0.67,0.33
c:444,0.0,0.0,1.0,0.0
c:44403,0.0,0.07,0.93,0.0
c:44405,0.0,0.5,0.5,0.0
c:44407,0.0,0.0,1.0,0.0
c:44408,0.0,0.5,0.5,0.0
c:44409,0.0,0.0,1.0,0.0
c:44410,0.0,0.0,1.0,0.0
c:44412,0.0,0.0,1.0,0.0
c:44414,0.0,0.0,1.0,0.0
c:44416,0.0,0.0,1.0,0.0
c:44418,0.0,0.0,1.0,0.0
c:44419,0.0,1.0,0.0,0.0
c:44420,0.0,0.0,1.0,0.0
c:44421,0.0,0.0,0.5,0.5
c:44422,0.0,0.0,1.0,0.0
c:44423,0.0,0.0,1.0,0.0
c:44425,0.0,0.0,1.0,0.0
c:44426,0.0,0.0,1.0,0.0
c:44428,0.0,0.0,1.0,0.0
c:44429,0.0,0.0,1.0,0.0
c:44430,0.0,0.0,1.0,0.0
c:44433,0.0,0.0,0.5,0.5
c:44434,0.0,0.25,0.75,0.0
c:44436,0.0,0.0,1.0,0.0
c:44438,0.0,0.0,1.0,0.0
c:44439,0.14,0.0,0.86,0.0
c:44441,0.0,0.0,1.0,0.0
c:44442,0.0,0.0,1.0,0.0
c:44443,0.0,0.0,0.29,0.71
c:44444,0.0,0.0,0.29,0.71
c:44445,0.0,0.0,0.5,0.5
c:44446,0.0,0.0,1.0,0.0
c:44447,0.0,0.0,1.0,0.0
c:44448,0.0,0.0,1.0,0.0
c:44449,0.0,0.0,1.0,0.0
c:4445,0.0,0.0,0.33,0.67
c:44450,0.0,0.0,1.0,0.0
c:44451,0.0,0.14,0.86,0.0
c:44452,0.0,0.0,1.0,0.0
c:44453,0.0,0.0,1.0,0.0
c:44454,0.0,0.0,1.0,0.0
c:44456,0.0,0.0,1.0,0.0
c:4446,0.03,0.03,0.5,0.44
c:44465,0.0,0.0,1.0,0.0
c:44466,0.0,0.0,1.0,0.0
c:44467,0.0,0.0,0.89,0.11
c:44468,0.0,0.0,1.0,0.0
c:44469,0.0,0.0,1.0,0.0
c:4447,0.0,0.0,1.0,0.0
c:44470,0.0,0.0,1.0,0.0
c:44471,0.0,0.5,0.0,0.5
c:44472,0.0,0.0,0.5,0.5
c:44475,0.0,0.0,1.0,0.0
c:44477,0.0,0.0,1.0,0.0
c:44479,0.0,0.0,1.0,0.0
c:4448,0.0,0.0,1.0,0.0
c:44480,0.0,0.0,1.0,0.0
c:44481,0.33,0.0,0.67,0.0
c:44484,0.0,0.0,1.0,0.0
c:44485,0.0,0.0,1.0,0.0
c:44486,0.0,0.0,1.0,0.0
c:44488,0.0,0.0,1.0,0.0
